User ID,Preferred_Province,User_Segment,activity_level
USER-A1,2,1,1.0
USER-A10,2,1,1.0
USER-A100,2,1,2.0
USER-A1000,2,1,1.0
USER-A1001,2,1,1.0
USER-A1002,2,1,1.0
USER-A1003,2,1,1.0
USER-A1004,2,1,1.0
USER-A1005,2,1,1.0
USER-A1006,2,1,2.0
USER-A1007,2,1,1.0
USER-A1008,2,1,1.0
USER-A1009,2,1,1.0
USER-A101,2,1,1.0
USER-A1010,2,1,1.0
USER-A1011,2,1,1.0
USER-A1012,2,1,1.0
USER-A1013,2,1,1.0
USER-A1014,2,1,1.0
USER-A1015,2,1,1.0
USER-A1016,2,1,1.0
USER-A1017,6,1,1.0
USER-A1018,6,1,1.0
USER-A1019,6,1,1.0
USER-A102,5,1,1.0
USER-A1020,1,1,2.0
USER-A1021,6,1,1.0
USER-A1022,6,1,1.0
USER-A1023,6,1,2.0
USER-A1024,6,1,1.0
USER-A1025,6,1,1.0
USER-A1026,6,1,1.0
USER-A1027,6,1,1.0
USER-A1028,6,1,1.0
USER-A1029,6,1,1.0
USER-A103,5,1,1.0
USER-A1030,6,1,1.0
USER-A1031,6,1,1.0
USER-A1032,6,1,1.0
USER-A1033,6,1,1.0
USER-A1034,6,1,1.0
USER-A1035,6,1,1.0
USER-A1036,6,1,1.0
USER-A1037,6,1,1.0
USER-A1038,6,1,1.0
USER-A1039,6,1,1.0
USER-A104,2,0,7.0
USER-A1040,6,1,1.0
USER-A1041,6,1,1.0
USER-A1042,6,1,1.0
USER-A1043,6,1,1.0
USER-A1044,6,1,1.0
USER-A1045,6,1,1.0
USER-A1046,6,1,1.0
USER-A1047,6,1,1.0
USER-A1048,6,1,1.0
USER-A1049,6,1,1.0
USER-A105,5,1,1.0
USER-A1050,6,1,1.0
USER-A1051,6,1,1.0
USER-A1052,6,1,1.0
USER-A1053,6,1,1.0
USER-A1054,6,1,1.0
USER-A1055,6,1,1.0
USER-A106,3,1,2.0
USER-A1064,7,1,2.0
USER-A107,5,1,1.0
USER-A1071,3,1,1.0
USER-A1072,3,1,2.0
USER-A1073,3,1,2.0
USER-A1074,3,1,2.0
USER-A1075,3,1,1.0
USER-A1076,3,1,1.0
USER-A1077,3,1,1.0
USER-A1078,3,1,1.0
USER-A1079,3,1,1.0
USER-A108,5,1,1.0
USER-A1080,3,1,1.0
USER-A1081,3,1,1.0
USER-A1082,3,1,1.0
USER-A1083,6,1,2.0
USER-A1084,6,1,1.0
USER-A1085,6,1,1.0
USER-A1086,6,1,1.0
USER-A1087,6,1,1.0
USER-A1088,6,1,1.0
USER-A1089,6,1,1.0
USER-A109,2,1,2.0
USER-A1090,6,1,1.0
USER-A1091,6,1,1.0
USER-A1092,6,1,1.0
USER-A1093,6,1,1.0
USER-A1094,6,1,1.0
USER-A1095,6,1,1.0
USER-A1096,6,1,2.0
USER-A1097,6,1,1.0
USER-A1098,6,1,1.0
USER-A1099,6,1,2.0
USER-A11,2,1,2.0
USER-A110,5,1,1.0
USER-A1100,6,1,1.0
USER-A1101,6,1,1.0
USER-A1102,6,1,1.0
USER-A1103,6,1,1.0
USER-A1104,6,1,2.0
USER-A1105,6,1,1.0
USER-A1106,7,1,1.0
USER-A1107,7,1,1.0
USER-A1108,7,1,1.0
USER-A1109,7,1,2.0
USER-A111,5,1,1.0
USER-A1110,7,1,1.0
USER-A1111,7,1,1.0
USER-A1112,7,1,1.0
USER-A1113,7,1,1.0
USER-A1114,7,1,1.0
USER-A1115,7,1,1.0
USER-A1116,7,1,1.0
USER-A1117,6,1,1.0
USER-A1118,6,1,1.0
USER-A1119,6,1,1.0
USER-A112,5,1,1.0
USER-A1120,6,1,1.0
USER-A1121,6,1,1.0
USER-A1122,6,1,1.0
USER-A1123,6,1,1.0
USER-A1124,6,1,1.0
USER-A1125,6,1,1.0
USER-A1126,6,1,1.0
USER-A1127,6,1,1.0
USER-A1128,7,1,1.0
USER-A1129,7,1,1.0
USER-A113,5,1,1.0
USER-A1130,7,1,1.0
USER-A1131,7,1,1.0
USER-A1132,7,1,1.0
USER-A1133,7,1,1.0
USER-A1134,7,1,1.0
USER-A1135,7,1,1.0
USER-A1136,7,1,1.0
USER-A1137,7,1,1.0
USER-A1138,7,1,1.0
USER-A1139,6,1,1.0
USER-A114,5,1,1.0
USER-A1140,6,1,1.0
USER-A1141,6,1,1.0
USER-A1142,6,1,1.0
USER-A1143,6,1,1.0
USER-A1144,6,1,1.0
USER-A1145,6,1,1.0
USER-A1146,6,1,1.0
USER-A1147,6,1,1.0
USER-A1148,6,1,1.0
USER-A1149,6,1,1.0
USER-A115,5,1,1.0
USER-A1150,6,1,1.0
USER-A1151,6,1,1.0
USER-A1152,6,1,1.0
USER-A1153,7,1,3.0
USER-A1154,7,1,1.0
USER-A1155,7,1,1.0
USER-A1156,7,1,1.0
USER-A1157,7,1,1.0
USER-A1158,7,1,1.0
USER-A1159,7,1,1.0
USER-A116,5,1,1.0
USER-A1160,7,1,2.0
USER-A1161,7,1,1.0
USER-A1162,7,1,1.0
USER-A1163,7,1,1.0
USER-A1164,7,1,1.0
USER-A1165,7,1,2.0
USER-A1166,7,1,1.0
USER-A1167,7,1,1.0
USER-A1168,7,1,1.0
USER-A1169,7,1,1.0
USER-A117,2,1,2.0
USER-A1170,7,1,1.0
USER-A1171,7,1,1.0
USER-A1172,7,1,1.0
USER-A1173,7,1,2.0
USER-A1174,7,1,1.0
USER-A1175,7,1,1.0
USER-A1176,7,1,2.0
USER-A1177,6,1,2.0
USER-A1178,6,1,1.0
USER-A1179,6,1,1.0
USER-A118,6,1,1.0
USER-A1180,6,1,1.0
USER-A1181,6,1,1.0
USER-A1182,6,1,3.0
USER-A1183,6,1,1.0
USER-A1184,6,1,1.0
USER-A1185,6,1,1.0
USER-A1186,6,1,1.0
USER-A1187,6,1,1.0
USER-A1188,6,1,1.0
USER-A1189,6,1,2.0
USER-A119,6,1,2.0
USER-A1190,7,1,1.0
USER-A1191,7,1,1.0
USER-A1192,7,1,1.0
USER-A1193,7,1,1.0
USER-A1194,7,1,1.0
USER-A1195,7,1,1.0
USER-A1196,7,1,1.0
USER-A1197,7,1,1.0
USER-A1198,7,1,1.0
USER-A1199,7,1,1.0
USER-A12,2,1,1.0
USER-A120,6,1,1.0
USER-A1200,7,1,1.0
USER-A1201,7,1,1.0
USER-A121,6,1,1.0
USER-A1217,3,1,1.0
USER-A1218,3,1,1.0
USER-A1219,3,1,1.0
USER-A122,6,1,1.0
USER-A1220,3,1,1.0
USER-A1221,3,1,1.0
USER-A1222,3,1,1.0
USER-A1223,3,1,1.0
USER-A1224,3,1,1.0
USER-A1225,3,1,1.0
USER-A1226,3,1,1.0
USER-A1227,3,1,1.0
USER-A1228,3,1,1.0
USER-A1229,9,1,1.0
USER-A123,6,1,1.0
USER-A1230,9,1,1.0
USER-A1231,9,1,1.0
USER-A1232,9,1,1.0
USER-A1233,9,1,1.0
USER-A1234,9,1,1.0
USER-A1235,9,1,1.0
USER-A1236,9,1,1.0
USER-A1237,9,1,1.0
USER-A1238,9,1,1.0
USER-A1239,9,1,1.0
USER-A124,6,1,1.0
USER-A1240,9,1,1.0
USER-A1241,9,1,1.0
USER-A1242,9,1,1.0
USER-A1243,6,1,1.0
USER-A1244,6,1,1.0
USER-A1245,6,1,1.0
USER-A1246,6,1,1.0
USER-A1247,6,1,1.0
USER-A1248,6,1,1.0
USER-A1249,6,1,1.0
USER-A125,6,1,1.0
USER-A1250,6,1,1.0
USER-A1251,6,1,1.0
USER-A1252,6,1,1.0
USER-A1253,6,1,1.0
USER-A1254,6,1,1.0
USER-A1255,6,1,1.0
USER-A1256,6,1,1.0
USER-A1257,6,1,1.0
USER-A126,2,1,2.0
USER-A1264,2,1,2.0
USER-A127,6,1,1.0
USER-A1272,2,1,1.0
USER-A1273,2,1,1.0
USER-A1274,2,1,1.0
USER-A1275,2,1,1.0
USER-A1276,2,1,1.0
USER-A1277,2,1,1.0
USER-A1278,2,1,1.0
USER-A1279,2,1,1.0
USER-A128,2,1,2.0
USER-A1280,2,1,1.0
USER-A1281,2,1,1.0
USER-A1282,2,1,1.0
USER-A1283,2,1,1.0
USER-A1284,2,1,1.0
USER-A1285,2,1,1.0
USER-A1286,2,1,1.0
USER-A1287,2,1,1.0
USER-A1288,6,1,1.0
USER-A1289,2,1,2.0
USER-A129,6,1,3.0
USER-A1290,6,1,1.0
USER-A1291,6,1,1.0
USER-A1292,6,1,1.0
USER-A1293,6,1,1.0
USER-A1294,6,1,1.0
USER-A1295,6,1,1.0
USER-A1296,6,1,1.0
USER-A1297,6,1,1.0
USER-A1298,6,1,1.0
USER-A1299,6,1,1.0
USER-A13,2,1,1.0
USER-A130,6,1,3.0
USER-A1300,8,1,1.0
USER-A1301,8,1,1.0
USER-A1302,8,1,1.0
USER-A1303,8,1,1.0
USER-A1304,8,1,1.0
USER-A1305,8,1,1.0
USER-A1306,8,1,1.0
USER-A1307,8,1,1.0
USER-A1308,8,1,1.0
USER-A1309,8,1,1.0
USER-A131,6,1,1.0
USER-A1310,8,1,1.0
USER-A1311,8,1,1.0
USER-A1312,8,1,1.0
USER-A1313,3,1,1.0
USER-A1314,3,1,1.0
USER-A1315,3,1,1.0
USER-A1316,3,1,1.0
USER-A1317,3,1,1.0
USER-A1318,3,1,1.0
USER-A1319,3,1,1.0
USER-A132,6,1,1.0
USER-A1320,3,1,1.0
USER-A1321,3,1,1.0
USER-A1322,7,1,1.0
USER-A1323,7,1,1.0
USER-A1324,7,1,1.0
USER-A1325,7,1,1.0
USER-A1326,7,1,1.0
USER-A1327,7,1,1.0
USER-A1328,7,1,1.0
USER-A1329,7,1,1.0
USER-A133,6,1,1.0
USER-A1330,7,1,1.0
USER-A1331,7,1,1.0
USER-A1332,7,1,1.0
USER-A1333,7,1,1.0
USER-A1334,7,1,1.0
USER-A1335,7,1,1.0
USER-A1336,7,1,1.0
USER-A1337,7,1,1.0
USER-A1338,7,1,1.0
USER-A1339,7,1,1.0
USER-A134,6,1,1.0
USER-A1340,7,1,1.0
USER-A1341,7,1,1.0
USER-A1342,7,1,1.0
USER-A1343,7,1,1.0
USER-A1344,7,1,1.0
USER-A1345,7,1,1.0
USER-A1346,7,1,1.0
USER-A1347,7,1,1.0
USER-A1348,6,1,1.0
USER-A1349,6,1,1.0
USER-A135,6,1,1.0
USER-A1350,6,1,1.0
USER-A1351,6,1,1.0
USER-A1352,6,1,1.0
USER-A1353,6,1,1.0
USER-A1354,6,1,1.0
USER-A1355,6,1,1.0
USER-A1356,6,1,1.0
USER-A1357,6,1,1.0
USER-A1358,6,1,1.0
USER-A1359,6,1,1.0
USER-A136,6,1,2.0
USER-A1360,1,1,1.0
USER-A1361,1,1,1.0
USER-A1362,1,1,1.0
USER-A1363,1,1,1.0
USER-A1364,1,1,1.0
USER-A1365,1,1,1.0
USER-A1366,1,1,1.0
USER-A1367,1,1,1.0
USER-A1368,1,1,1.0
USER-A1369,1,1,1.0
USER-A137,6,1,1.0
USER-A1370,1,1,1.0
USER-A1371,1,1,1.0
USER-A1372,1,1,1.0
USER-A1373,9,1,1.0
USER-A1374,9,1,1.0
USER-A1375,9,1,2.0
USER-A1376,9,1,1.0
USER-A1377,9,1,1.0
USER-A1378,9,1,1.0
USER-A1379,9,1,1.0
USER-A138,6,1,1.0
USER-A1380,9,1,2.0
USER-A1381,9,1,1.0
USER-A1382,9,1,1.0
USER-A1383,9,1,1.0
USER-A1384,9,1,1.0
USER-A1385,9,1,1.0
USER-A1386,9,1,1.0
USER-A1387,9,1,1.0
USER-A1388,9,1,1.0
USER-A1389,9,1,1.0
USER-A139,6,1,1.0
USER-A1390,9,1,3.0
USER-A1391,9,1,1.0
USER-A1392,9,1,1.0
USER-A1393,9,1,1.0
USER-A1394,9,1,1.0
USER-A1395,9,1,1.0
USER-A1396,9,1,1.0
USER-A1397,9,1,1.0
USER-A1398,9,1,1.0
USER-A1399,9,1,1.0
USER-A14,2,1,1.0
USER-A140,6,1,1.0
USER-A1400,9,1,1.0
USER-A1401,9,1,1.0
USER-A1402,9,1,1.0
USER-A1403,9,1,1.0
USER-A1404,9,1,1.0
USER-A1405,9,1,1.0
USER-A1406,9,1,1.0
USER-A1407,9,1,1.0
USER-A1408,9,1,1.0
USER-A1409,9,1,1.0
USER-A141,2,1,2.0
USER-A1410,9,1,2.0
USER-A1411,9,1,1.0
USER-A1412,9,1,1.0
USER-A1413,9,1,1.0
USER-A1414,3,1,1.0
USER-A1415,3,1,1.0
USER-A1416,3,1,1.0
USER-A1417,3,1,1.0
USER-A1418,3,1,1.0
USER-A1419,3,1,1.0
USER-A142,2,1,1.0
USER-A1420,3,1,1.0
USER-A1421,3,1,1.0
USER-A1422,3,1,1.0
USER-A1423,3,1,1.0
USER-A1424,3,1,1.0
USER-A1425,0,1,1.0
USER-A1426,0,1,1.0
USER-A1427,0,1,1.0
USER-A1428,0,1,1.0
USER-A1429,0,1,1.0
USER-A143,2,1,1.0
USER-A1430,0,1,1.0
USER-A1431,0,1,1.0
USER-A1432,0,1,1.0
USER-A1433,0,1,1.0
USER-A1434,0,1,1.0
USER-A1435,0,1,1.0
USER-A1436,0,1,1.0
USER-A1437,0,1,1.0
USER-A1438,0,1,1.0
USER-A1439,0,1,1.0
USER-A144,2,1,3.0
USER-A1440,6,1,1.0
USER-A1441,6,1,2.0
USER-A1442,6,1,1.0
USER-A1443,6,1,1.0
USER-A1444,6,1,1.0
USER-A1445,6,1,1.0
USER-A1446,6,1,1.0
USER-A1447,6,1,1.0
USER-A1448,6,1,1.0
USER-A1449,6,1,1.0
USER-A145,2,1,3.0
USER-A1450,6,1,1.0
USER-A1451,6,1,2.0
USER-A1452,6,1,1.0
USER-A1453,6,1,1.0
USER-A1454,7,1,1.0
USER-A1455,7,1,1.0
USER-A1456,7,1,1.0
USER-A1457,7,1,1.0
USER-A1458,7,1,1.0
USER-A1459,7,1,1.0
USER-A146,2,1,1.0
USER-A1460,7,1,1.0
USER-A1461,7,1,1.0
USER-A1462,7,1,1.0
USER-A1463,2,1,1.0
USER-A1464,2,1,1.0
USER-A1465,2,1,1.0
USER-A1466,2,1,1.0
USER-A1467,2,1,1.0
USER-A1468,2,1,2.0
USER-A1469,2,1,1.0
USER-A147,2,1,2.0
USER-A1470,2,1,1.0
USER-A1471,2,1,1.0
USER-A1472,2,1,1.0
USER-A1473,2,1,1.0
USER-A1474,2,1,1.0
USER-A1475,8,1,1.0
USER-A1476,8,1,1.0
USER-A1477,8,1,1.0
USER-A1478,8,1,1.0
USER-A1479,8,1,1.0
USER-A148,2,1,1.0
USER-A1480,8,1,1.0
USER-A1481,8,1,1.0
USER-A1482,8,1,1.0
USER-A1483,8,1,1.0
USER-A1484,8,1,1.0
USER-A1485,8,1,1.0
USER-A1486,8,1,1.0
USER-A1487,8,1,1.0
USER-A1488,8,1,1.0
USER-A1489,8,1,1.0
USER-A149,2,1,1.0
USER-A1490,8,1,1.0
USER-A1491,8,1,3.0
USER-A1492,8,1,3.0
USER-A1493,8,1,1.0
USER-A1494,8,1,1.0
USER-A1495,8,1,1.0
USER-A1496,8,1,1.0
USER-A1497,8,1,1.0
USER-A1498,8,1,1.0
USER-A1499,8,1,1.0
USER-A15,2,1,1.0
USER-A150,2,1,1.0
USER-A1500,8,1,1.0
USER-A1501,8,1,1.0
USER-A1502,8,1,1.0
USER-A1503,9,1,1.0
USER-A1504,9,1,1.0
USER-A1505,9,1,1.0
USER-A1506,9,1,1.0
USER-A1507,9,1,1.0
USER-A1508,9,1,1.0
USER-A1509,9,1,1.0
USER-A151,2,1,1.0
USER-A1510,9,1,1.0
USER-A1511,9,1,1.0
USER-A1512,9,1,1.0
USER-A1513,9,1,1.0
USER-A1514,0,1,1.0
USER-A1515,0,1,1.0
USER-A1516,0,1,1.0
USER-A1517,0,1,1.0
USER-A1518,0,1,1.0
USER-A1519,0,1,1.0
USER-A152,2,1,1.0
USER-A1520,0,1,1.0
USER-A1521,0,1,1.0
USER-A1522,0,1,1.0
USER-A1523,0,1,1.0
USER-A1524,0,1,1.0
USER-A1525,0,1,1.0
USER-A1526,0,1,1.0
USER-A1527,0,1,1.0
USER-A1528,0,1,1.0
USER-A1529,6,1,1.0
USER-A153,2,1,1.0
USER-A1530,6,1,1.0
USER-A1531,6,1,1.0
USER-A1532,6,1,1.0
USER-A1533,6,1,1.0
USER-A1534,6,1,1.0
USER-A1535,6,1,1.0
USER-A1536,6,1,1.0
USER-A1537,6,1,1.0
USER-A1538,6,1,2.0
USER-A1539,6,1,1.0
USER-A154,2,1,1.0
USER-A1540,6,1,1.0
USER-A1541,6,1,1.0
USER-A1542,6,1,1.0
USER-A1543,6,1,1.0
USER-A1544,6,1,1.0
USER-A1545,6,1,1.0
USER-A1546,6,1,1.0
USER-A1547,6,1,1.0
USER-A1548,6,1,3.0
USER-A1549,6,1,1.0
USER-A155,2,1,3.0
USER-A1550,6,1,1.0
USER-A1551,6,1,1.0
USER-A1552,6,1,1.0
USER-A1553,6,1,1.0
USER-A1554,6,1,1.0
USER-A1555,6,1,1.0
USER-A1556,2,1,1.0
USER-A1557,2,1,1.0
USER-A1558,2,1,1.0
USER-A1559,2,1,1.0
USER-A156,2,1,1.0
USER-A1560,2,1,1.0
USER-A1561,2,1,1.0
USER-A1562,2,1,1.0
USER-A1563,2,1,1.0
USER-A1564,2,1,1.0
USER-A1565,2,1,1.0
USER-A1566,2,1,1.0
USER-A1567,6,1,1.0
USER-A1568,6,1,1.0
USER-A1569,6,1,1.0
USER-A157,2,1,2.0
USER-A1570,6,1,1.0
USER-A1571,6,1,1.0
USER-A1572,6,1,1.0
USER-A1573,6,1,1.0
USER-A1574,6,1,1.0
USER-A1575,6,1,1.0
USER-A1576,8,1,1.0
USER-A1577,8,1,1.0
USER-A1578,8,1,1.0
USER-A1579,8,1,1.0
USER-A158,2,1,1.0
USER-A1580,8,1,1.0
USER-A1581,8,1,1.0
USER-A1582,8,1,1.0
USER-A1583,8,1,1.0
USER-A1584,8,1,1.0
USER-A1585,8,1,1.0
USER-A159,2,1,1.0
USER-A16,3,0,6.0
USER-A160,2,1,1.0
USER-A161,2,1,1.0
USER-A162,2,1,1.0
USER-A163,2,1,1.0
USER-A164,2,1,2.0
USER-A165,8,1,1.0
USER-A166,8,1,1.0
USER-A167,8,1,1.0
USER-A168,8,1,1.0
USER-A169,8,1,1.0
USER-A17,2,1,2.0
USER-A170,8,1,1.0
USER-A171,8,1,1.0
USER-A172,8,0,6.0
USER-A173,8,1,1.0
USER-A174,8,1,1.0
USER-A175,8,1,1.0
USER-A176,8,1,1.0
USER-A177,8,1,1.0
USER-A178,8,1,1.0
USER-A179,6,1,1.0
USER-A18,2,1,1.0
USER-A180,6,1,2.0
USER-A181,6,1,1.0
USER-A182,2,1,2.0
USER-A183,6,1,1.0
USER-A184,6,1,1.0
USER-A185,6,1,1.0
USER-A186,6,1,1.0
USER-A187,6,1,1.0
USER-A188,6,1,1.0
USER-A189,6,1,2.0
USER-A19,2,1,3.0
USER-A190,6,1,1.0
USER-A191,2,1,1.0
USER-A192,2,1,1.0
USER-A193,2,1,1.0
USER-A194,2,1,1.0
USER-A195,2,1,1.0
USER-A196,2,1,1.0
USER-A197,2,1,1.0
USER-A198,2,1,1.0
USER-A199,2,1,1.0
USER-A2,2,1,1.0
USER-A20,2,1,1.0
USER-A200,2,1,1.0
USER-A201,2,1,1.0
USER-A202,2,1,1.0
USER-A203,2,1,1.0
USER-A204,5,1,1.0
USER-A205,5,1,1.0
USER-A206,5,1,1.0
USER-A207,5,1,1.0
USER-A208,5,1,1.0
USER-A209,5,1,1.0
USER-A21,2,1,1.0
USER-A210,5,1,1.0
USER-A211,2,1,1.0
USER-A212,2,1,1.0
USER-A213,2,1,1.0
USER-A214,2,1,1.0
USER-A215,2,1,2.0
USER-A216,2,1,1.0
USER-A217,2,1,2.0
USER-A218,2,1,1.0
USER-A219,2,1,2.0
USER-A22,2,1,1.0
USER-A220,2,1,1.0
USER-A221,2,1,1.0
USER-A222,2,1,2.0
USER-A223,2,1,1.0
USER-A228,6,1,2.0
USER-A229,6,1,3.0
USER-A23,2,1,1.0
USER-A237,7,1,1.0
USER-A238,7,1,1.0
USER-A239,7,1,1.0
USER-A24,2,1,1.0
USER-A240,7,1,1.0
USER-A241,7,1,1.0
USER-A242,7,1,1.0
USER-A243,7,1,1.0
USER-A244,7,1,1.0
USER-A245,6,1,3.0
USER-A246,6,1,1.0
USER-A247,6,1,1.0
USER-A248,6,1,1.0
USER-A249,6,1,1.0
USER-A25,2,1,1.0
USER-A250,6,1,1.0
USER-A251,6,1,1.0
USER-A252,6,1,1.0
USER-A253,6,1,1.0
USER-A254,6,1,2.0
USER-A255,6,1,2.0
USER-A256,6,1,1.0
USER-A257,6,1,1.0
USER-A258,2,1,2.0
USER-A259,2,1,1.0
USER-A26,2,1,1.0
USER-A260,7,1,3.0
USER-A261,2,1,1.0
USER-A262,2,1,1.0
USER-A263,2,1,1.0
USER-A264,2,1,1.0
USER-A265,2,1,2.0
USER-A266,2,1,1.0
USER-A267,2,1,1.0
USER-A268,2,1,1.0
USER-A269,2,1,1.0
USER-A27,2,1,3.0
USER-A270,6,1,1.0
USER-A271,6,1,2.0
USER-A272,6,1,1.0
USER-A273,6,1,1.0
USER-A274,6,1,2.0
USER-A275,6,1,1.0
USER-A276,6,1,1.0
USER-A277,6,1,2.0
USER-A278,6,1,1.0
USER-A279,6,1,1.0
USER-A28,2,1,1.0
USER-A280,6,1,2.0
USER-A281,6,1,1.0
USER-A282,6,1,3.0
USER-A283,3,0,5.0
USER-A284,2,1,1.0
USER-A285,7,1,3.0
USER-A286,2,1,1.0
USER-A287,2,1,2.0
USER-A288,2,1,1.0
USER-A289,2,1,2.0
USER-A29,2,1,1.0
USER-A290,2,1,1.0
USER-A291,2,0,5.0
USER-A292,2,1,1.0
USER-A293,2,1,1.0
USER-A294,2,1,1.0
USER-A295,2,1,1.0
USER-A296,0,1,2.0
USER-A297,8,1,2.0
USER-A298,8,1,3.0
USER-A299,2,0,7.0
USER-A3,2,1,1.0
USER-A30,2,1,1.0
USER-A300,8,1,2.0
USER-A301,8,1,3.0
USER-A302,8,1,1.0
USER-A303,8,1,1.0
USER-A304,8,1,1.0
USER-A305,8,1,2.0
USER-A306,8,1,1.0
USER-A307,8,1,1.0
USER-A308,8,1,1.0
USER-A309,8,1,3.0
USER-A31,2,1,2.0
USER-A310,8,1,1.0
USER-A311,8,1,1.0
USER-A312,9,1,1.0
USER-A313,9,1,1.0
USER-A314,9,1,1.0
USER-A315,9,1,1.0
USER-A316,9,1,1.0
USER-A317,9,1,1.0
USER-A318,9,1,1.0
USER-A319,9,1,1.0
USER-A32,2,1,1.0
USER-A320,9,1,1.0
USER-A321,9,1,1.0
USER-A322,9,1,1.0
USER-A323,9,1,1.0
USER-A324,9,1,1.0
USER-A325,9,1,1.0
USER-A326,9,1,2.0
USER-A327,2,1,1.0
USER-A328,2,1,1.0
USER-A329,2,1,1.0
USER-A33,6,1,1.0
USER-A330,2,1,1.0
USER-A331,2,1,1.0
USER-A332,2,1,1.0
USER-A333,2,1,1.0
USER-A334,2,1,1.0
USER-A335,2,1,2.0
USER-A336,2,1,1.0
USER-A337,2,1,1.0
USER-A338,2,1,1.0
USER-A339,2,1,1.0
USER-A34,6,1,1.0
USER-A340,2,1,1.0
USER-A341,2,1,1.0
USER-A342,6,1,1.0
USER-A343,6,1,1.0
USER-A344,6,1,1.0
USER-A345,6,1,1.0
USER-A346,6,1,1.0
USER-A347,6,1,1.0
USER-A348,2,1,1.0
USER-A349,2,1,1.0
USER-A35,6,1,1.0
USER-A350,2,1,1.0
USER-A351,2,1,1.0
USER-A352,2,1,1.0
USER-A353,2,1,1.0
USER-A354,2,1,1.0
USER-A355,2,1,1.0
USER-A356,2,1,1.0
USER-A357,2,1,1.0
USER-A358,2,1,1.0
USER-A359,2,1,1.0
USER-A36,6,1,1.0
USER-A360,2,1,1.0
USER-A361,2,1,1.0
USER-A362,6,1,1.0
USER-A363,6,1,2.0
USER-A364,6,1,1.0
USER-A365,6,1,1.0
USER-A366,6,1,1.0
USER-A367,6,1,1.0
USER-A368,6,1,1.0
USER-A369,6,1,1.0
USER-A37,6,1,3.0
USER-A370,6,1,1.0
USER-A371,6,1,1.0
USER-A372,6,1,1.0
USER-A373,6,1,1.0
USER-A374,2,1,3.0
USER-A375,6,1,1.0
USER-A376,6,1,1.0
USER-A377,6,1,3.0
USER-A378,6,1,1.0
USER-A379,6,1,3.0
USER-A38,6,1,1.0
USER-A380,6,1,1.0
USER-A381,6,1,1.0
USER-A382,6,1,1.0
USER-A383,6,1,1.0
USER-A384,6,1,1.0
USER-A385,6,1,4.0
USER-A386,6,1,1.0
USER-A387,6,1,2.0
USER-A388,6,1,1.0
USER-A389,6,1,1.0
USER-A39,2,1,2.0
USER-A390,2,1,2.0
USER-A391,2,1,1.0
USER-A392,2,1,1.0
USER-A393,2,1,1.0
USER-A394,2,1,1.0
USER-A395,2,1,1.0
USER-A396,2,1,1.0
USER-A397,2,1,1.0
USER-A398,2,1,1.0
USER-A399,2,1,1.0
USER-A4,2,1,2.0
USER-A40,6,1,1.0
USER-A400,2,1,1.0
USER-A401,2,1,1.0
USER-A402,6,1,2.0
USER-A41,6,1,1.0
USER-A415,3,1,3.0
USER-A416,7,1,1.0
USER-A417,7,1,3.0
USER-A418,7,1,1.0
USER-A419,7,1,2.0
USER-A42,6,1,1.0
USER-A420,7,1,2.0
USER-A421,7,1,1.0
USER-A422,7,1,1.0
USER-A423,7,1,3.0
USER-A424,2,1,2.0
USER-A425,7,1,1.0
USER-A426,7,1,1.0
USER-A427,7,1,1.0
USER-A428,2,1,2.0
USER-A429,7,1,1.0
USER-A43,6,1,1.0
USER-A430,7,1,2.0
USER-A431,7,1,3.0
USER-A432,7,1,1.0
USER-A433,7,1,1.0
