User ID,Preferred_Province,User_Segment,activity_level
USER-A434,7,1,1.0
USER-A435,7,1,1.0
USER-A436,7,1,1.0
USER-A437,7,1,1.0
USER-A438,7,1,1.0
USER-A439,7,1,1.0
USER-A44,6,1,1.0
USER-A440,7,1,1.0
USER-A441,7,1,2.0
USER-A442,2,1,2.0
USER-A443,2,1,1.0
USER-A444,2,1,2.0
USER-A445,2,1,1.0
USER-A446,2,1,1.0
USER-A447,6,1,1.0
USER-A448,6,1,1.0
USER-A449,6,1,1.0
USER-A45,6,1,2.0
USER-A450,6,1,2.0
USER-A451,6,1,1.0
USER-A452,6,1,1.0
USER-A453,6,1,1.0
USER-A454,6,1,1.0
USER-A455,6,1,1.0
USER-A456,6,1,1.0
USER-A457,6,1,1.0
USER-A458,6,1,1.0
USER-A459,6,1,1.0
USER-A46,6,1,2.0
USER-A460,7,1,1.0
USER-A461,7,1,1.0
USER-A462,7,1,1.0
USER-A463,7,1,1.0
USER-A464,7,1,1.0
USER-A465,7,1,1.0
USER-A466,7,1,1.0
USER-A467,7,1,1.0
USER-A468,7,1,1.0
USER-A469,7,1,1.0
USER-A47,6,1,1.0
USER-A470,6,1,2.0
USER-A471,7,1,1.0
USER-A472,7,1,1.0
USER-A473,2,1,2.0
USER-A474,7,1,1.0
USER-A475,7,1,1.0
USER-A476,7,1,1.0
USER-A477,7,1,1.0
USER-A478,7,1,1.0
USER-A479,7,1,1.0
USER-A48,9,1,1.0
USER-A480,2,1,1.0
USER-A481,2,1,1.0
USER-A482,0,1,2.0
USER-A483,2,1,1.0
USER-A484,2,1,1.0
USER-A485,2,1,1.0
USER-A486,2,1,1.0
USER-A487,2,1,2.0
USER-A488,2,1,1.0
USER-A489,2,1,1.0
USER-A49,9,1,1.0
USER-A490,2,1,1.0
USER-A491,2,1,1.0
USER-A492,2,1,1.0
USER-A493,2,1,2.0
USER-A494,2,1,1.0
USER-A495,2,1,1.0
USER-A496,2,1,1.0
USER-A497,2,1,1.0
USER-A498,2,1,1.0
USER-A499,2,1,1.0
USER-A5,2,1,2.0
USER-A50,9,1,1.0
USER-A500,2,1,1.0
USER-A501,2,1,1.0
USER-A502,2,1,1.0
USER-A503,2,1,2.0
USER-A504,2,1,1.0
USER-A505,2,1,3.0
USER-A506,2,1,1.0
USER-A507,2,1,1.0
USER-A508,2,1,1.0
USER-A509,2,1,1.0
USER-A51,9,1,1.0
USER-A510,2,1,1.0
USER-A511,8,1,1.0
USER-A512,8,1,1.0
USER-A513,8,1,1.0
USER-A514,8,1,1.0
USER-A515,8,1,1.0
USER-A516,2,0,6.0
USER-A517,8,1,1.0
USER-A518,8,1,1.0
USER-A519,8,1,1.0
USER-A52,9,1,1.0
USER-A520,8,1,1.0
USER-A521,8,1,1.0
USER-A522,8,1,1.0
USER-A523,8,1,1.0
USER-A524,8,1,1.0
USER-A525,2,1,2.0
USER-A526,9,1,1.0
USER-A527,9,1,1.0
USER-A528,9,1,1.0
USER-A529,9,1,1.0
USER-A53,2,1,1.0
USER-A530,9,1,1.0
USER-A531,9,1,3.0
USER-A532,9,1,1.0
USER-A533,9,1,1.0
USER-A534,9,1,1.0
USER-A535,9,1,1.0
USER-A536,9,1,1.0
USER-A537,9,1,1.0
USER-A538,9,1,1.0
USER-A539,9,1,1.0
USER-A54,2,1,1.0
USER-A540,9,1,1.0
USER-A541,9,1,1.0
USER-A542,4,1,1.0
USER-A543,4,1,1.0
USER-A544,4,1,1.0
USER-A545,4,1,1.0
USER-A546,4,1,1.0
USER-A547,4,1,1.0
USER-A548,4,1,1.0
USER-A549,4,1,1.0
USER-A55,2,1,2.0
USER-A550,4,1,1.0
USER-A551,4,1,1.0
USER-A552,4,1,1.0
USER-A553,4,1,1.0
USER-A554,4,1,1.0
USER-A555,4,1,1.0
USER-A556,4,1,1.0
USER-A557,2,1,1.0
USER-A558,2,1,1.0
USER-A559,2,1,1.0
USER-A56,2,1,1.0
USER-A560,2,1,2.0
USER-A561,2,1,1.0
USER-A562,2,1,2.0
USER-A563,2,1,1.0
USER-A564,2,1,1.0
USER-A565,2,1,1.0
USER-A566,2,1,1.0
USER-A567,2,1,1.0
USER-A568,2,1,1.0
USER-A569,7,1,2.0
USER-A57,2,1,1.0
USER-A570,7,1,1.0
USER-A571,7,1,1.0
USER-A572,7,1,1.0
USER-A573,7,1,1.0
USER-A574,7,1,1.0
USER-A575,7,1,1.0
USER-A576,7,1,1.0
USER-A577,7,1,1.0
USER-A578,7,1,1.0
USER-A579,7,1,1.0
USER-A58,2,1,1.0
USER-A580,7,1,1.0
USER-A581,6,1,1.0
USER-A582,6,1,1.0
USER-A583,6,1,1.0
USER-A584,6,1,1.0
USER-A585,6,1,1.0
USER-A586,6,1,1.0
USER-A587,6,1,1.0
USER-A588,6,1,1.0
USER-A589,6,1,1.0
USER-A59,2,1,2.0
USER-A590,6,1,1.0
USER-A591,6,1,1.0
USER-A592,6,1,1.0
USER-A593,2,1,2.0
USER-A594,7,1,1.0
USER-A595,7,1,1.0
USER-A596,7,1,1.0
USER-A597,7,1,1.0
USER-A598,7,1,1.0
USER-A599,7,1,1.0
USER-A6,2,1,3.0
USER-A60,2,1,1.0
USER-A600,7,1,1.0
USER-A601,7,1,1.0
USER-A602,7,1,1.0
USER-A603,7,1,1.0
USER-A604,7,1,1.0
USER-A605,7,1,1.0
USER-A606,7,1,1.0
USER-A607,7,1,1.0
USER-A608,3,1,1.0
USER-A609,3,1,1.0
USER-A61,2,1,2.0
USER-A610,3,1,2.0
USER-A611,3,1,2.0
USER-A612,3,1,2.0
USER-A613,3,1,2.0
USER-A614,3,1,1.0
USER-A615,3,1,1.0
USER-A616,0,1,2.0
USER-A617,3,1,1.0
USER-A618,3,1,1.0
USER-A619,3,1,1.0
USER-A62,2,1,1.0
USER-A620,3,1,1.0
USER-A621,2,1,1.0
USER-A622,2,1,1.0
USER-A623,2,1,1.0
USER-A624,2,1,1.0
USER-A625,2,1,3.0
USER-A626,2,1,3.0
USER-A627,2,1,1.0
USER-A628,2,1,1.0
USER-A629,2,1,1.0
USER-A63,2,1,1.0
USER-A630,2,1,1.0
USER-A631,2,1,1.0
USER-A632,2,1,1.0
USER-A633,2,1,1.0
USER-A634,2,1,1.0
USER-A635,2,1,1.0
USER-A636,2,1,1.0
USER-A637,2,1,1.0
USER-A638,2,1,1.0
USER-A639,2,1,3.0
USER-A64,2,1,1.0
USER-A640,2,1,1.0
USER-A641,2,1,1.0
USER-A642,2,1,1.0
USER-A643,2,1,2.0
USER-A644,2,1,1.0
USER-A645,2,1,1.0
USER-A646,2,1,1.0
USER-A647,2,1,1.0
USER-A648,2,1,1.0
USER-A649,6,1,1.0
USER-A65,2,1,1.0
USER-A650,6,1,1.0
USER-A651,6,1,1.0
USER-A652,6,1,1.0
USER-A653,6,1,1.0
USER-A654,6,1,1.0
USER-A655,6,1,1.0
USER-A656,6,1,1.0
USER-A657,6,1,1.0
USER-A658,6,1,1.0
USER-A659,6,1,1.0
USER-A66,2,1,1.0
USER-A660,6,1,1.0
USER-A661,6,1,1.0
USER-A662,9,1,1.0
USER-A663,9,1,1.0
USER-A664,9,1,1.0
USER-A665,9,1,1.0
USER-A666,9,1,2.0
USER-A667,9,1,1.0
USER-A668,9,1,1.0
USER-A669,9,1,1.0
USER-A67,2,1,1.0
USER-A670,9,1,1.0
USER-A671,9,1,1.0
USER-A672,9,1,1.0
USER-A673,9,1,1.0
USER-A674,9,1,1.0
USER-A675,9,1,1.0
USER-A676,9,1,1.0
USER-A677,9,1,1.0
USER-A678,9,1,1.0
USER-A679,9,1,1.0
USER-A68,2,1,1.0
USER-A680,9,1,1.0
USER-A681,9,1,1.0
USER-A682,9,1,1.0
USER-A683,9,1,1.0
USER-A684,9,1,1.0
USER-A685,9,1,1.0
USER-A686,9,1,1.0
USER-A687,3,1,2.0
USER-A688,9,1,1.0
USER-A689,9,1,1.0
USER-A69,2,1,2.0
USER-A690,9,1,1.0
USER-A691,9,1,2.0
USER-A692,9,1,1.0
USER-A693,9,1,1.0
USER-A694,9,1,1.0
USER-A695,9,1,1.0
USER-A696,9,1,1.0
USER-A697,9,1,1.0
USER-A698,9,1,1.0
USER-A699,9,1,1.0
USER-A7,2,1,2.0
USER-A70,2,0,5.0
USER-A700,9,1,1.0
USER-A701,9,1,1.0
USER-A702,9,1,2.0
USER-A703,2,1,1.0
USER-A704,2,1,1.0
USER-A705,2,1,1.0
USER-A706,2,1,1.0
USER-A707,2,1,1.0
USER-A708,2,1,1.0
USER-A709,2,1,1.0
USER-A71,2,1,2.0
USER-A710,2,1,1.0
USER-A711,2,1,1.0
USER-A712,2,1,1.0
USER-A713,2,1,1.0
USER-A714,2,1,1.0
USER-A715,2,1,1.0
USER-A72,2,1,1.0
USER-A720,3,1,2.0
USER-A73,2,1,1.0
USER-A739,2,1,3.0
USER-A74,2,1,3.0
USER-A742,2,1,1.0
USER-A743,2,1,1.0
USER-A744,2,1,1.0
USER-A745,2,1,1.0
USER-A746,2,1,1.0
USER-A747,2,1,1.0
USER-A748,2,1,1.0
USER-A749,2,1,1.0
USER-A75,2,1,1.0
USER-A750,2,1,1.0
USER-A751,2,1,1.0
USER-A752,2,1,1.0
USER-A753,2,1,1.0
USER-A76,2,1,1.0
USER-A763,8,1,2.0
USER-A768,7,1,1.0
USER-A769,7,1,2.0
USER-A77,2,1,1.0
USER-A770,7,1,2.0
USER-A771,7,1,1.0
USER-A772,7,1,1.0
USER-A773,7,1,1.0
USER-A774,7,1,1.0
USER-A775,7,1,1.0
USER-A776,7,1,1.0
USER-A777,7,1,2.0
USER-A778,7,1,1.0
USER-A779,7,1,2.0
USER-A78,2,1,1.0
USER-A780,7,1,1.0
USER-A781,7,1,1.0
USER-A782,7,1,2.0
USER-A783,7,1,1.0
USER-A784,7,1,3.0
USER-A785,7,1,1.0
USER-A786,7,1,1.0
USER-A787,7,1,2.0
USER-A788,7,1,1.0
USER-A789,7,1,2.0
USER-A79,2,1,1.0
USER-A790,7,1,1.0
USER-A791,7,1,1.0
USER-A792,7,1,2.0
USER-A793,7,1,1.0
USER-A794,7,1,1.0
USER-A795,7,1,2.0
USER-A796,7,1,1.0
USER-A797,7,1,1.0
USER-A798,7,1,1.0
USER-A799,7,1,1.0
USER-A8,2,1,1.0
USER-A80,2,1,1.0
USER-A800,7,1,1.0
USER-A801,7,1,1.0
USER-A802,7,1,1.0
USER-A803,7,1,1.0
USER-A804,7,1,1.0
USER-A805,7,1,1.0
USER-A806,7,1,1.0
USER-A807,7,1,1.0
USER-A808,7,1,1.0
USER-A809,6,1,1.0
USER-A81,2,1,4.0
USER-A810,6,1,1.0
USER-A811,6,1,1.0
USER-A812,6,1,1.0
USER-A813,6,1,1.0
USER-A814,6,1,1.0
USER-A815,6,1,1.0
USER-A816,6,1,1.0
USER-A817,6,1,2.0
USER-A818,6,1,1.0
USER-A819,6,1,1.0
USER-A82,2,1,1.0
USER-A820,6,1,1.0
USER-A821,6,1,1.0
USER-A822,7,1,1.0
USER-A823,7,1,1.0
USER-A824,7,1,1.0
USER-A825,7,1,1.0
USER-A826,7,1,1.0
USER-A827,7,1,3.0
USER-A828,7,1,1.0
USER-A829,7,1,1.0
USER-A83,7,1,1.0
USER-A830,7,1,1.0
USER-A831,7,1,1.0
USER-A832,7,1,2.0
USER-A833,7,1,1.0
USER-A834,7,1,2.0
USER-A835,7,1,1.0
USER-A836,7,1,1.0
USER-A837,7,1,1.0
USER-A838,7,1,1.0
USER-A839,7,1,1.0
USER-A84,7,1,1.0
USER-A840,7,1,1.0
USER-A841,7,1,1.0
USER-A842,7,1,2.0
USER-A843,7,1,1.0
USER-A844,7,1,1.0
USER-A845,7,1,1.0
USER-A846,7,1,1.0
USER-A847,7,1,2.0
USER-A848,7,1,1.0
USER-A849,7,1,1.0
USER-A85,7,1,1.0
USER-A850,7,1,1.0
USER-A851,3,1,1.0
USER-A852,3,1,1.0
USER-A853,3,1,1.0
USER-A854,3,1,1.0
USER-A855,3,1,1.0
USER-A856,3,1,1.0
USER-A857,3,1,1.0
USER-A858,3,1,1.0
USER-A859,3,1,1.0
USER-A86,7,1,1.0
USER-A860,3,1,2.0
USER-A861,3,1,1.0
USER-A862,3,1,1.0
USER-A863,3,1,1.0
USER-A864,2,1,1.0
USER-A865,2,1,1.0
USER-A866,2,1,1.0
USER-A867,2,1,1.0
USER-A868,2,1,1.0
USER-A869,2,1,1.0
USER-A87,7,1,1.0
USER-A870,2,1,1.0
USER-A871,2,1,1.0
USER-A872,2,1,1.0
USER-A873,2,1,1.0
USER-A874,2,1,1.0
USER-A875,2,1,1.0
USER-A876,2,1,1.0
USER-A877,2,1,2.0
USER-A878,2,1,1.0
USER-A879,8,1,1.0
USER-A88,7,1,1.0
USER-A880,8,1,1.0
USER-A881,8,1,1.0
USER-A882,8,1,1.0
USER-A883,8,1,3.0
USER-A884,8,1,1.0
USER-A885,8,1,1.0
USER-A886,8,1,1.0
USER-A887,8,1,1.0
USER-A888,8,1,1.0
USER-A889,8,1,1.0
USER-A89,2,1,1.0
USER-A890,8,1,1.0
USER-A891,8,1,1.0
USER-A892,8,1,1.0
USER-A893,8,1,1.0
USER-A894,8,1,1.0
USER-A895,8,1,1.0
USER-A896,8,1,1.0
USER-A897,8,1,1.0
USER-A898,8,1,1.0
USER-A899,8,1,1.0
USER-A9,2,1,1.0
USER-A90,2,0,5.0
USER-A900,8,1,1.0
USER-A901,8,1,1.0
USER-A902,8,1,1.0
USER-A903,8,1,1.0
USER-A904,1,1,1.0
USER-A905,1,1,1.0
USER-A906,1,1,1.0
USER-A907,1,1,1.0
USER-A908,1,1,1.0
USER-A909,1,1,1.0
USER-A91,6,1,3.0
USER-A910,1,1,1.0
USER-A911,1,1,1.0
USER-A912,1,1,1.0
USER-A913,1,1,1.0
USER-A914,1,1,1.0
USER-A915,1,1,1.0
USER-A916,1,1,1.0
USER-A917,1,1,1.0
USER-A918,1,1,1.0
USER-A919,9,1,1.0
USER-A92,2,1,4.0
USER-A920,9,1,1.0
USER-A921,9,1,1.0
USER-A922,9,1,1.0
USER-A923,9,1,1.0
USER-A924,9,1,1.0
USER-A925,9,1,1.0
USER-A926,9,1,1.0
USER-A927,9,1,1.0
USER-A928,9,1,1.0
USER-A929,9,1,1.0
USER-A93,2,1,1.0
USER-A930,9,1,1.0
USER-A931,9,1,1.0
USER-A932,9,1,1.0
USER-A933,9,1,1.0
USER-A934,2,1,1.0
USER-A935,2,1,1.0
USER-A936,2,1,1.0
USER-A937,2,1,2.0
USER-A938,2,1,1.0
USER-A939,2,1,1.0
USER-A94,2,1,2.0
USER-A940,2,1,1.0
USER-A941,2,1,1.0
USER-A942,2,1,1.0
USER-A943,2,1,1.0
USER-A944,2,1,1.0
USER-A945,2,1,1.0
USER-A946,2,1,1.0
USER-A947,0,1,1.0
USER-A948,0,1,1.0
USER-A949,0,2,4.0
USER-A95,2,1,1.0
USER-A950,0,1,1.0
USER-A951,0,1,2.0
USER-A952,0,1,3.0
USER-A953,0,1,1.0
USER-A954,0,1,1.0
USER-A955,0,1,1.0
USER-A956,0,1,1.0
USER-A957,0,1,1.0
USER-A958,0,1,2.0
USER-A959,9,1,1.0
USER-A96,2,1,1.0
USER-A960,9,1,1.0
USER-A961,9,1,1.0
USER-A962,9,1,1.0
USER-A963,9,1,1.0
USER-A964,9,1,1.0
USER-A965,9,1,1.0
USER-A966,9,1,1.0
USER-A967,9,1,1.0
USER-A968,9,1,1.0
USER-A969,9,1,1.0
USER-A97,2,1,1.0
USER-A970,9,1,1.0
USER-A971,9,1,1.0
USER-A972,6,1,1.0
USER-A973,6,1,1.0
USER-A974,6,1,1.0
USER-A975,6,1,2.0
USER-A976,6,1,3.0
USER-A977,6,1,1.0
USER-A978,6,1,2.0
USER-A979,6,1,1.0
USER-A98,2,1,2.0
USER-A980,6,1,1.0
USER-A981,6,1,1.0
USER-A982,6,1,1.0
USER-A983,6,1,2.0
USER-A984,6,1,1.0
USER-A985,6,1,1.0
USER-A986,6,1,1.0
USER-A987,6,1,1.0
USER-A988,6,1,1.0
USER-A989,6,1,1.0
USER-A99,2,1,1.0
USER-A990,6,1,2.0
USER-A991,6,1,2.0
USER-A992,6,1,1.0
USER-A993,6,1,1.0
USER-A994,6,1,1.0
USER-A995,6,1,1.0
USER-A996,2,1,1.0
USER-A997,2,1,1.0
USER-A998,2,1,1.0
USER-A999,2,1,1.0
USER-H1,6,1,1.0
USER-H10,6,1,1.0
USER-H100,6,1,1.0
USER-H101,6,1,1.0
USER-H102,6,1,1.0
USER-H103,6,1,1.0
USER-H104,6,1,1.0
USER-H105,6,1,1.0
USER-H106,6,1,1.0
USER-H107,6,1,1.0
USER-H108,6,1,1.0
USER-H109,6,1,1.0
USER-H11,6,1,1.0
USER-H110,6,1,1.0
USER-H111,6,1,1.0
USER-H112,6,1,1.0
USER-H113,6,1,1.0
USER-H114,6,1,1.0
USER-H115,6,1,1.0
USER-H116,6,1,1.0
USER-H117,6,1,1.0
USER-H118,6,1,1.0
USER-H119,6,1,1.0
USER-H12,6,1,1.0
USER-H120,6,1,1.0
USER-H121,6,1,1.0
USER-H122,6,1,1.0
USER-H123,6,1,1.0
USER-H124,6,1,1.0
USER-H125,6,1,1.0
USER-H126,6,1,1.0
USER-H127,6,1,1.0
USER-H128,6,1,1.0
USER-H129,6,1,1.0
USER-H13,6,1,1.0
USER-H130,6,1,1.0
USER-H131,6,1,1.0
USER-H132,6,1,1.0
USER-H133,6,1,1.0
USER-H134,6,1,1.0
USER-H135,6,1,1.0
USER-H136,6,1,1.0
USER-H137,6,1,1.0
USER-H138,6,1,1.0
USER-H139,6,1,1.0
USER-H14,6,1,1.0
USER-H140,2,1,1.0
USER-H141,2,1,1.0
USER-H142,2,1,1.0
USER-H143,2,1,1.0
USER-H144,2,1,1.0
USER-H145,2,1,1.0
USER-H146,2,1,1.0
USER-H147,2,1,1.0
USER-H148,2,1,1.0
USER-H149,2,1,1.0
USER-H15,6,1,1.0
USER-H150,2,1,1.0
USER-H151,2,1,1.0
USER-H152,2,1,1.0
USER-H153,2,1,1.0
USER-H154,2,1,1.0
USER-H155,6,1,1.0
USER-H156,6,1,1.0
USER-H157,6,1,1.0
USER-H158,6,1,1.0
USER-H159,6,1,1.0
USER-H16,6,1,1.0
USER-H160,6,1,1.0
USER-H161,6,1,1.0
USER-H162,6,1,1.0
USER-H163,6,1,1.0
USER-H164,6,1,1.0
USER-H165,6,1,1.0
USER-H166,6,1,1.0
USER-H167,6,1,1.0
USER-H168,6,1,1.0
USER-H169,6,1,1.0
USER-H17,6,1,1.0
USER-H170,6,1,1.0
USER-H171,6,1,1.0
USER-H172,6,1,1.0
USER-H173,6,1,1.0
USER-H174,6,1,1.0
USER-H175,6,1,1.0
USER-H176,6,1,1.0
USER-H177,6,1,1.0
USER-H178,6,1,1.0
USER-H179,6,1,1.0
USER-H18,6,1,1.0
USER-H180,6,1,1.0
USER-H181,6,1,1.0
USER-H182,6,1,1.0
USER-H183,6,1,1.0
USER-H184,6,1,1.0
USER-H185,6,1,1.0
USER-H186,6,1,1.0
USER-H187,6,1,1.0
USER-H188,6,1,1.0
USER-H189,6,1,1.0
USER-H19,6,1,1.0
USER-H190,6,1,1.0
USER-H191,6,1,1.0
USER-H192,6,1,1.0
USER-H193,6,1,1.0
USER-H194,6,1,1.0
USER-H195,6,1,1.0
USER-H196,6,1,1.0
USER-H197,6,1,1.0
USER-H198,6,1,1.0
USER-H199,6,1,1.0
USER-H2,6,1,1.0
USER-H20,6,1,1.0
USER-H200,2,1,1.0
USER-H201,2,1,1.0
USER-H202,2,1,1.0
USER-H203,2,1,1.0
USER-H204,2,1,1.0
USER-H205,2,1,1.0
USER-H206,2,1,1.0
USER-H207,2,1,1.0
USER-H208,2,1,1.0
USER-H209,2,1,1.0
USER-H21,6,1,1.0
USER-H210,2,1,1.0
USER-H211,6,1,1.0
USER-H212,6,1,1.0
USER-H213,6,1,1.0
USER-H214,6,1,1.0
USER-H215,6,1,1.0
USER-H216,6,1,1.0
USER-H217,6,1,1.0
USER-H218,6,1,1.0
USER-H219,6,1,1.0
USER-H22,6,1,1.0
USER-H220,6,1,1.0
USER-H221,6,1,1.0
USER-H222,6,1,1.0
USER-H223,6,1,1.0
USER-H224,6,1,1.0
USER-H225,6,1,1.0
USER-H226,2,1,1.0
USER-H227,2,1,1.0
USER-H228,2,1,1.0
USER-H229,2,1,1.0
USER-H23,6,1,1.0
USER-H230,2,1,1.0
USER-H231,2,1,1.0
USER-H232,2,1,1.0
USER-H233,2,1,1.0
USER-H234,2,1,1.0
USER-H235,2,1,1.0
USER-H236,2,1,1.0
USER-H237,2,1,1.0
USER-H238,2,1,1.0
USER-H239,2,1,1.0
USER-H24,6,1,1.0
USER-H240,2,1,1.0
USER-H241,2,1,1.0
USER-H242,2,1,1.0
USER-H243,2,1,1.0
USER-H244,2,1,1.0
USER-H245,2,1,1.0
USER-H246,2,1,1.0
USER-H247,2,1,1.0
USER-H248,2,1,1.0
USER-H249,2,1,1.0
USER-H25,6,1,1.0
USER-H250,2,1,1.0
USER-H251,2,1,1.0
USER-H252,2,1,1.0
USER-H253,2,1,1.0
USER-H254,2,1,1.0
USER-H255,6,1,1.0
USER-H256,6,1,1.0
USER-H257,6,1,1.0
USER-H258,6,1,1.0
USER-H259,6,1,1.0
USER-H26,6,1,1.0
USER-H260,6,1,1.0
USER-H261,6,1,1.0
USER-H262,6,1,1.0
USER-H263,6,1,1.0
USER-H264,6,1,1.0
USER-H265,6,1,1.0
USER-H266,6,1,1.0
USER-H267,6,1,1.0
USER-H268,6,1,1.0
USER-H269,6,1,1.0
USER-H27,6,1,1.0
USER-H270,6,1,1.0
USER-H271,6,1,1.0
USER-H272,6,1,1.0
USER-H273,6,1,1.0
USER-H274,6,1,1.0
USER-H275,6,1,1.0
USER-H276,6,1,1.0
USER-H277,6,1,1.0
USER-H278,6,1,1.0
USER-H279,6,1,1.0
USER-H28,6,1,1.0
USER-H280,6,1,1.0
USER-H281,6,1,1.0
USER-H282,6,1,1.0
USER-H283,6,1,1.0
USER-H284,6,1,1.0
USER-H285,6,1,1.0
USER-H286,6,1,1.0
USER-H287,6,1,1.0
USER-H288,6,1,1.0
USER-H289,6,1,1.0
USER-H29,6,1,1.0
USER-H290,6,1,1.0
USER-H291,6,1,1.0
USER-H292,6,1,1.0
USER-H293,6,1,1.0
USER-H294,6,1,1.0
USER-H295,6,1,1.0
USER-H296,6,1,1.0
USER-H297,6,1,1.0
USER-H298,6,1,1.0
USER-H299,6,1,1.0
USER-H3,6,1,1.0
USER-H30,6,1,1.0
USER-H300,2,1,1.0
USER-H301,2,1,1.0
USER-H302,2,1,1.0
USER-H303,2,1,1.0
USER-H304,2,1,1.0
USER-H305,2,1,1.0
USER-H306,2,1,1.0
USER-H307,2,1,1.0
USER-H308,2,1,1.0
USER-H309,2,1,1.0
USER-H31,6,1,1.0
USER-H310,2,1,1.0
USER-H311,2,1,1.0
USER-H312,2,1,1.0
USER-H313,2,1,1.0
USER-H314,2,1,1.0
USER-H315,6,1,1.0
USER-H316,6,1,1.0
USER-H317,6,1,1.0
USER-H318,6,1,1.0
USER-H319,6,1,1.0
USER-H32,6,1,1.0
USER-H320,6,1,1.0
USER-H321,6,1,1.0
USER-H322,6,1,1.0
USER-H323,6,1,1.0
USER-H324,6,1,1.0
USER-H325,6,1,1.0
USER-H326,6,1,1.0
USER-H327,6,1,1.0
USER-H328,6,1,1.0
USER-H329,6,1,1.0
USER-H33,6,1,1.0
USER-H330,6,1,1.0
USER-H331,2,1,1.0
USER-H332,2,1,1.0
USER-H333,2,1,1.0
USER-H334,2,1,1.0
USER-H335,2,1,1.0
USER-H336,2,1,1.0
USER-H337,2,1,1.0
USER-H338,2,1,1.0
USER-H339,2,1,1.0
USER-H34,6,1,1.0
USER-H340,2,1,2.0
USER-H341,2,1,1.0
USER-H342,2,1,1.0
USER-H343,2,1,1.0
USER-H35,6,1,1.0
USER-H36,6,1,4.0
USER-H37,6,1,1.0
USER-H38,6,1,1.0
USER-H39,6,1,1.0
USER-H4,6,1,1.0
USER-H40,6,1,1.0
USER-H41,6,1,1.0
USER-H42,6,1,1.0
USER-H43,6,1,1.0
USER-H44,6,1,1.0
USER-H45,6,1,1.0
USER-H46,6,1,1.0
USER-H47,6,1,1.0
USER-H48,6,1,1.0
USER-H49,6,1,1.0
USER-H5,6,1,1.0
USER-H50,6,1,1.0
USER-H51,6,1,1.0
USER-H52,6,1,1.0
USER-H53,6,1,1.0
USER-H54,6,1,1.0
USER-H55,6,1,1.0
USER-H56,6,1,1.0
USER-H57,6,1,1.0
USER-H58,6,1,1.0
USER-H59,6,1,1.0
USER-H6,6,1,1.0
USER-H60,6,1,1.0
USER-H61,6,1,1.0
USER-H62,2,1,2.0
USER-H63,6,1,1.0
USER-H64,6,1,1.0
USER-H65,6,1,1.0
USER-H66,6,1,1.0
USER-H67,6,1,1.0
USER-H68,6,1,1.0
USER-H69,6,1,1.0
USER-H7,6,1,1.0
USER-H70,6,1,1.0
USER-H71,6,1,1.0
USER-H72,6,1,1.0
USER-H73,6,1,1.0
USER-H74,6,1,1.0
USER-H75,6,1,1.0
USER-H76,6,1,1.0
USER-H77,6,1,1.0
USER-H78,6,1,1.0
USER-H79,6,1,1.0
USER-H8,6,1,1.0
USER-H80,6,1,1.0
USER-H81,6,1,1.0
USER-H82,6,1,1.0
USER-H83,6,1,1.0
USER-H84,6,1,1.0
USER-H85,6,1,1.0
USER-H86,6,1,1.0
USER-H87,2,1,2.0
USER-H88,6,1,1.0
USER-H89,6,1,1.0
USER-H9,6,1,1.0
USER-H90,6,1,1.0
USER-H91,2,1,2.0
USER-H92,6,1,1.0
USER-H93,6,1,1.0
USER-H94,6,1,1.0
USER-H95,6,1,1.0
USER-H96,6,1,1.0
USER-H97,6,1,1.0
USER-H98,6,1,1.0
USER-H99,6,1,1.0
